【楽天ブックス限定先着特典】【クレジットカード決済限定】【3/15(日) SKE48 劇場イベント】サンダルだぜ (初回生産限定盤A CD＋DVD)(ラッキードローオンライン抽選権),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18517610%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定抽選特典】【森ノ宮ピロティホール来場者限定】【クレジットカード決済限定】Da-Da-Da (通常盤)【会場販売対象】(会場抽選権(1回抽選)),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18475809%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定同時購入特典】PULSE (初回盤A＋初回盤B＋通常盤セット)(バレトレ特典（ソロ11種よりランダム1種)),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18520346%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【先着特典】ハニカミ (初回限定盤1 CD＋Blu-ray)(春風とキミにそよぐ7色ハニカミキーホルダー),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18478374%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定抽選特典】【Aichi Sky Expo来場者限定】【クレジットカード決済限定】爆裂愛してる / 好きすぎて滅！ (初回限定盤A CD＋Blu-ray)【会場販売対象】(会場抽選権(2回抽選)),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18503045%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】MORTAL DOWNER【完全生産限定盤 2CD＋Blu-ray】(クリアポーチ+オリジナルトレーディングカード(全5種からランダム1種)),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18516715%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定抽選特典】【クレジットカード決済限定】【会場予約対象】Heart Beat (初回限定盤A CD＋DVD)(会場予約対象　会場抽選権(3回抽選)),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18483264%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定先着特典】【クレジットカード決済限定】【3/15(日) SKE48 劇場イベント】サンダルだぜ (初回生産限定盤A CD＋DVD)(ラッキードローオンライン抽選権),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18517610%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定配送パック】【楽天ブックス限定先着特典】産声 (初回生産限定盤)(「産声」スマホショルダー),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18477556%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【先着特典】HARD WORK (期間生産限定スキスギるエディション)(特製オリジナルショッパー『スキスギ ダイスキスギ袋』),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18500513%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【先着特典】HANA (完全生産限定盤 CD＋Blu-ray)(ポストカード),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18478368%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】Abyss Red (初回生産限定盤A CD＋Blu-ray)(アクリルキーホルダー+セルフライナーノーツ),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18476101%2F%3Frafcid%3Dwsc_b_cs_1080764017912469360
We're timelesz LIVE TOUR 2025-2026 episode 1 FAM DOME(初回限定盤＋通常盤 Blu-rayセット)【Blu-ray】,https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18499120%2F%3Frafcid%3Dwsc_b_ds_1080764017912469360
【先着特典】Kis-My-Ft2 LIVE TOUR 2025 MAGFACT(初回盤A＋初回盤B＋通常盤 Blu-rayセット)【Blu-ray】(内容未定A+内容未定B+内容未定C),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18517844%2F%3Frafcid%3Dwsc_b_ds_1080764017912469360
【楽天ブックス限定先着特典+先着特典】レッド・ツェッペリン：ビカミング 4K UHD+Blu-rayセット コレクターズ・エディション(数量限定)【4K ULTRA HD】(A5キャラファイングラフ（シリアルナンバー入り）+劇場版B2ポスター),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18515387%2F%3Frafcid%3Dwsc_b_ds_1080764017912469360
【楽天ブックス限定先着特典】Hibana さいたまスーパーアリーナ&オーランド(初回限定盤)【Blu-ray】(アクリルパネル(A6)),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18514287%2F%3Frafcid%3Dwsc_b_ds_1080764017912469360
映画「ヒプノシスマイク -Division Rap Battle-」Blu-ray(Deluxe版)【Blu-ray】,https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18501050%2F%3Frafcid%3Dwsc_b_ds_1080764017912469360
【楽天ブックス限定先着特典】BULLET TRAIN ARENA TOUR 2024-2025「Joker」(完全生産限定盤)【Blu-ray】(オリジナルポストカード 楽天BOOKS Ver.),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18507054%2F%3Frafcid%3Dwsc_b_ds_1080764017912469360
【楽天ブックス限定配送パック】【楽天ブックス限定グッズ+楽天ブックス限定先着特典】映画「ヒプノシスマイク -Division Rap Battle-」Blu-ray(Deluxe版)【Blu-ray】(一為(Kazui)描き下ろし劇場来場者特典イラスト柄B2布ポスター3種セット+クリアしおり6種セット),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18500941%2F%3Frafcid%3Dwsc_b_ds_1080764017912469360
ミュージカル『刀剣乱舞』 目出度歌誉花舞 十周年祝賀祭【Blu-ray】,https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18509351%2F%3Frafcid%3Dwsc_b_ds_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】マクロスF ギャラクシーライブ☆ファイナル 2025(完全生産限定・ヤックデカルチャー特装盤)【Blu-ray】(ナップザック+バックステージパス風ネックストラップ),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18458646%2F%3Frafcid%3Dwsc_b_ds_1080764017912469360
【楽天ブックス限定先着特典+早期予約特典】尽未来祭 2025(完全生産限定盤)【Blu-ray】(スマホショルダー+尽未来祭バンダナ),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18518101%2F%3Frafcid%3Dwsc_b_ds_1080764017912469360
日経 TRENDY (トレンディ) 2026年 3月号 [雑誌],https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18514008%2F%3Frafcid%3Dwsc_b_ms_1080764017912469360
日経 TRENDY (トレンディ) 2026年 2月号 [雑誌],https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18481825%2F%3Frafcid%3Dwsc_b_ms_1080764017912469360
第3回 人的資本開示アワード　人で描く成長ストーリー 11社の実践(日経ビジネス　2026年02/02号) [雑誌],https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18491425%2F%3Frafcid%3Dwsc_b_ms_1080764017912469360
THE 21 (ザ ニジュウイチ) 2026年 3月号 [雑誌],https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18517939%2F%3Frafcid%3Dwsc_b_ms_1080764017912469360
週刊 東洋経済 2026年 2/14号 [雑誌],https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18521648%2F%3Frafcid%3Dwsc_b_ms_1080764017912469360
エコノミスト 2026年 2/10号 [雑誌],https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18507447%2F%3Frafcid%3Dwsc_b_ms_1080764017912469360
PRESIDENT (プレジデント) 2026年 3/6号 [雑誌],https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18509809%2F%3Frafcid%3Dwsc_b_ms_1080764017912469360
ZAITEN (財界展望) 2026年 3月号 [雑誌],https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18513989%2F%3Frafcid%3Dwsc_b_ms_1080764017912469360
週刊 東洋経済増刊 日本の企業グループ 2026年版 2026年 2/11号 [雑誌],https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18491239%2F%3Frafcid%3Dwsc_b_ms_1080764017912469360
エコノミスト 2026年 2/17号 [雑誌],https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18514014%2F%3Frafcid%3Dwsc_b_ms_1080764017912469360
【特典】ぽこ あ ポケモン(【早期購入特典】メタモンラグ),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18437525%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】仁王3(【早期購入封入特典】「氷獄の防具セット」（氷獄の武者鎧 一式、氷獄の忍装束 一式）ダウンロードシリアル),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18389368%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】ドラゴンクエストVII Reimagined NintendoSwitch2版(【早期購入封入特典】トロデーンの服（主人公の見た目装備）+【早期購入封入特典】熟練のたね×3+【HD-2D版『ドラゴンクエストI＆II』セーブデータ特典】 はやてのリング),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18378428%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【楽天ブックス限定配送パック】【楽天ブックス限定特典+特典】ぽこ あ ポケモン(コットン巾着+クロス巻きメモ帳+【早期購入特典】メタモンラグ),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18437443%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】ドラゴンクエストVII Reimagined PS5版(【早期購入封入特典】トロデーンの服（主人公の見た目装備）+【早期購入封入特典】熟練のたね×3+【HD-2D版『ドラゴンクエストI＆II』セーブデータ特典】 はやてのリング),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18378430%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】龍が如く 極3 / 龍が如く3外伝 Dark Ties　PS5版(【先着購入封入特典】DLC「ツッパリメンバー 春日一番」),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18389285%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】ドラゴンクエストVII Reimagined NintendoSwitch版(【HD-2D版『ドラゴンクエストI＆II』セーブデータ特典】 はやてのリング),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18378429%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】バイオハザード レクイエム(【早期購入封入特典】グレース コスチューム「APOCALYPSE」が入手できるダウンロードコード),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18433435%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】龍が如く 極3 / 龍が如く3外伝 Dark Ties　PS4版(【先着購入封入特典】DLC「ツッパリメンバー 春日一番」),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18389105%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
【特典】真・三國無双 ORIGINS(【早期購入封入特典】初期作品サウンドトラックBOX（デジタル版）),https://hb.afl.rakuten.co.jp/hgc/g00q0727.ksgjkcef.g00q0727.ksgjl507/?pc=https%3A%2F%2Fbooks.rakuten.co.jp%2Frb%2F18379484%2F%3Frafcid%3Dwsc_b_ga_1080764017912469360
